,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
7377,0.615384615385,0.640625,0.4,0.827102803738,0.0,0.0,0.0,0.0,0.888888888889,0.0
7378,0.384615384615,0.09375,0.2,0.383177570093,0.125,0.0,0.0,0.0,0.888888888889,0.0
7379,0.978021978022,0.484375,0.4,0.434579439252,0.25,0.0,0.0,0.0,0.888888888889,0.0
7380,0.659340659341,0.6875,0.6,0.5,0.0,1.0,0.0,0.0,0.888888888889,0.0
7381,0.681318681319,0.3125,0.2,0.378504672897,0.25,0.0,0.0,0.0,0.888888888889,0.0
7382,0.494505494505,0.546875,0.6,0.733644859813,0.0,1.0,0.0,0.0,0.888888888889,0.0
7383,0.747252747253,0.96875,0.2,0.827102803738,0.125,0.0,0.0,0.0,0.888888888889,0.0
7384,0.483516483516,0.109375,0.0,0.200934579439,0.125,0.0,0.0,0.0,0.888888888889,0.0
7385,0.604395604396,0.5625,0.2,0.415887850467,0.0,1.0,0.0,0.0,1.0,0.0
7386,0.659340659341,0.359375,0.6,0.401869158879,0.25,0.0,0.0,0.0,1.0,0.0
7387,0.923076923077,0.546875,0.6,0.81308411215,0.0,0.0,0.0,0.0,1.0,0.0
7388,0.538461538462,0.453125,0.2,0.200934579439,0.25,0.0,0.0,0.0,0.444444444444,0.0
7389,0.263736263736,0.15625,0.6,0.771028037383,0.5,1.0,0.0,0.0,0.0,0.5
7390,0.945054945055,0.328125,0.2,0.663551401869,0.125,0.0,0.0,0.0,0.0,0.5
7391,0.615384615385,0.84375,0.2,0.677570093458,0.125,0.0,0.0,0.0,0.0,0.5
7392,0.89010989011,0.53125,0.2,0.593457943925,0.0,0.0,0.0,0.0,0.0,0.5
7393,0.549450549451,0.6875,0.2,0.757009345794,0.125,1.0,0.0,0.0,0.0,0.5
7394,0.868131868132,0.296875,0.4,0.509345794393,0.25,0.0,0.0,0.0,0.666666666667,0.5
7395,0.593406593407,0.734375,0.4,0.68691588785,0.25,0.0,0.0,0.0,0.666666666667,0.5
7396,0.483516483516,0.390625,0.4,0.476635514019,0.0,0.0,0.0,0.0,0.666666666667,0.5
7397,0.593406593407,0.4375,0.4,0.383177570093,0.125,0.0,0.0,0.0,0.666666666667,0.5
7398,0.956043956044,0.625,0.4,0.289719626168,0.125,0.0,0.0,0.0,0.0,0.5
7399,0.67032967033,0.578125,0.2,0.457943925234,0.0,0.0,0.0,0.0,0.111111111111,0.5
7400,0.703296703297,0.0,0.4,0.733644859813,0.0,1.0,0.0,0.0,0.111111111111,0.5
7401,0.934065934066,0.6875,0.4,0.616822429907,0.0,0.0,0.0,0.0,0.111111111111,0.5
7402,0.802197802198,0.34375,0.6,0.61214953271,0.125,0.0,0.0,0.0,0.111111111111,0.5
7403,0.384615384615,0.421875,0.2,0.308411214953,0.0,0.0,0.0,0.0,0.111111111111,0.5
7404,0.538461538462,0.84375,0.6,0.752336448598,0.125,0.0,0.0,0.0,0.555555555556,1.0
7405,0.505494505495,0.953125,0.0,0.205607476636,0.0,0.0,0.0,0.0,0.777777777778,1.0
7406,0.912087912088,0.75,0.2,0.317757009346,0.0,0.0,0.0,0.0,0.222222222222,1.0
7407,0.901098901099,0.359375,0.4,0.378504672897,0.25,0.0,0.0,0.0,0.888888888889,1.0
7408,0.659340659341,0.390625,0.4,0.766355140187,0.25,0.0,0.0,0.0,1.0,1.0
7409,0.153846153846,0.53125,0.4,0.640186915888,0.0,0.0,0.0,0.0,0.444444444444,1.0
7410,0.131868131868,0.703125,0.4,0.61214953271,0.375,0.0,0.0,0.0,0.555555555556,1.0
7411,0.461538461538,0.375,0.4,0.205607476636,0.125,0.0,0.0,0.0,0.555555555556,1.0
7412,0.703296703297,0.59375,0.2,0.738317757009,0.25,1.0,0.0,0.0,0.555555555556,1.0
7413,0.615384615385,0.484375,0.2,0.696261682243,0.125,0.0,0.0,0.0,0.777777777778,1.0
7414,0.604395604396,0.1875,0.0,0.285046728972,0.0,0.0,0.0,0.0,0.777777777778,1.0
7415,0.747252747253,0.203125,0.2,0.789719626168,0.125,0.0,0.0,0.0,0.777777777778,1.0
7416,0.681318681319,0.671875,0.4,0.771028037383,0.125,0.0,0.0,0.0,0.777777777778,0.0
7417,0.120879120879,0.03125,0.8,0.542056074766,0.5,0.0,0.0,0.0,0.777777777778,0.0
7418,0.989010989011,0.328125,0.4,0.560747663551,0.125,0.0,0.0,0.0,0.777777777778,0.0
7419,0.747252747253,0.328125,0.4,0.663551401869,0.125,0.0,0.0,0.0,0.777777777778,0.0
7420,0.78021978022,0.3125,0.0,0.504672897196,0.125,0.0,0.0,0.0,0.777777777778,0.0
7421,0.967032967033,0.21875,0.4,0.560747663551,0.0,0.0,0.0,0.0,0.777777777778,0.0
7422,0.879120879121,0.265625,0.4,0.523364485981,0.125,0.0,0.0,0.0,0.777777777778,0.0
7423,0.967032967033,0.53125,0.4,0.570093457944,0.0,0.0,0.0,0.0,0.777777777778,0.0
7424,0.153846153846,0.984375,0.6,0.373831775701,0.25,1.0,0.0,0.0,0.777777777778,0.5
7425,0.56043956044,0.609375,0.4,0.224299065421,0.0,0.0,0.0,0.0,0.777777777778,0.5
7426,0.472527472527,0.421875,0.6,0.677570093458,0.125,0.0,0.0,0.0,0.777777777778,0.5
7427,0.846153846154,0.421875,0.2,0.817757009346,0.0,0.0,0.0,0.0,0.777777777778,0.5
7428,0.846153846154,0.921875,0.4,0.411214953271,0.125,0.0,0.0,0.0,0.777777777778,0.5
7429,0.736263736264,0.34375,0.2,0.775700934579,0.0,0.0,0.0,0.0,0.777777777778,0.5
7430,0.769230769231,0.640625,0.8,0.640186915888,0.5,0.0,0.0,0.0,0.777777777778,0.5
7431,0.285714285714,0.25,0.2,0.275700934579,0.125,0.0,0.0,0.0,0.777777777778,0.5
7432,1.0,0.953125,0.6,0.210280373832,0.0,0.0,0.0,0.0,0.222222222222,1.0
7433,0.120879120879,0.6875,0.8,0.724299065421,0.375,0.0,0.0,0.0,0.222222222222,1.0
7434,0.527472527473,0.40625,0.6,0.210280373832,0.125,0.0,0.0,0.0,0.222222222222,1.0
7435,0.153846153846,0.15625,0.4,0.831775700935,0.375,1.0,0.0,0.0,0.333333333333,1.0
7436,0.802197802198,0.953125,0.2,0.299065420561,0.0,0.0,0.0,0.0,0.333333333333,1.0
7437,0.978021978022,0.6875,0.2,0.327102803738,0.0,0.0,0.0,0.0,0.333333333333,1.0
7438,0.472527472527,0.53125,0.4,0.57476635514,0.125,0.0,0.0,0.0,0.333333333333,1.0
7439,0.956043956044,0.390625,0.4,0.289719626168,0.5,0.0,0.0,0.0,1.0,1.0
7440,0.659340659341,0.4375,0.4,0.439252336449,0.25,0.0,0.0,0.0,1.0,1.0
7441,0.912087912088,0.640625,0.6,0.443925233645,0.0,0.0,0.0,0.0,1.0,1.0
7442,0.901098901099,0.109375,0.4,0.0981308411215,0.375,1.0,0.0,0.0,1.0,1.0
7443,0.835164835165,0.9375,0.4,0.672897196262,0.5,0.0,0.0,0.0,1.0,1.0
7444,0.901098901099,0.640625,0.4,0.668224299065,0.0,0.0,0.0,0.0,1.0,1.0
7445,0.769230769231,0.296875,0.4,0.228971962617,0.125,0.0,0.0,0.0,1.0,1.0
7446,0.714285714286,0.921875,0.2,0.285046728972,0.25,0.0,0.0,0.0,1.0,1.0
7447,0.703296703297,0.5625,0.2,0.327102803738,0.125,0.0,0.0,0.0,1.0,1.0
7448,0.505494505495,0.96875,0.4,0.191588785047,0.0,0.0,0.0,0.0,1.0,1.0
7449,0.769230769231,0.953125,0.6,0.523364485981,0.25,1.0,0.0,0.0,1.0,1.0
7450,0.483516483516,0.234375,0.4,0.364485981308,0.0,0.0,0.0,0.0,0.888888888889,1.0
7451,0.67032967033,0.375,0.2,0.799065420561,0.125,0.0,0.0,0.0,0.888888888889,1.0
7452,0.714285714286,0.3125,0.2,0.135514018692,0.5,0.0,0.0,0.0,0.888888888889,1.0
7453,0.945054945055,0.625,0.4,0.579439252336,0.125,0.0,0.0,0.0,0.888888888889,1.0
7454,0.43956043956,0.328125,0.4,0.210280373832,0.125,0.0,0.0,0.0,0.888888888889,1.0
7455,0.769230769231,0.84375,0.6,0.233644859813,0.125,1.0,0.0,0.0,0.888888888889,0.0
7456,0.989010989011,0.78125,0.2,0.327102803738,0.0,0.0,0.0,0.0,0.888888888889,0.5
7457,0.516483516484,0.671875,0.4,0.471962616822,0.0,0.0,0.0,0.0,0.888888888889,1.0
7458,0.67032967033,0.671875,0.4,0.672897196262,0.0,0.0,0.0,0.0,0.888888888889,1.0
7459,0.923076923077,0.453125,0.4,0.757009345794,0.125,0.0,0.0,0.0,0.888888888889,1.0
7460,0.406593406593,0.46875,0.8,0.621495327103,0.125,0.0,0.0,0.0,0.888888888889,1.0
7461,0.164835164835,0.390625,0.6,0.728971962617,0.25,0.0,0.0,0.0,1.0,1.0
7462,0.252747252747,0.078125,0.2,0.196261682243,0.125,1.0,0.0,0.0,1.0,1.0
7463,0.450549450549,0.65625,0.4,0.523364485981,0.125,1.0,0.0,0.0,1.0,1.0
7464,0.538461538462,0.5625,0.2,0.0794392523364,0.125,1.0,0.0,0.0,0.444444444444,1.0
7465,0.813186813187,0.703125,0.4,0.528037383178,0.25,0.0,0.0,0.0,0.0,1.0
7466,0.527472527473,0.09375,0.0,0.710280373832,0.25,0.0,0.0,0.0,0.0,1.0
7467,0.461538461538,0.734375,0.6,0.303738317757,0.125,0.0,0.0,0.0,0.0,0.5
7468,0.615384615385,0.9375,0.0,0.700934579439,0.0,1.0,0.0,0.0,0.0,0.5
7469,0.472527472527,0.078125,0.2,0.873831775701,0.125,0.0,0.0,0.0,0.0,0.5
7470,0.747252747253,0.53125,0.2,0.228971962617,0.0,0.0,0.0,0.0,0.666666666667,0.5
7471,0.362637362637,0.640625,0.2,0.81308411215,0.125,0.0,0.0,0.0,0.666666666667,0.5
7472,0.648351648352,0.671875,0.4,0.827102803738,0.25,0.0,0.0,0.0,0.666666666667,0.5
7473,0.813186813187,0.875,0.4,0.42523364486,0.5,1.0,0.0,0.0,0.666666666667,0.5
7474,0.626373626374,0.421875,0.2,0.327102803738,0.125,0.0,0.0,0.0,0.0,0.0
7475,0.725274725275,0.328125,0.2,0.289719626168,0.0,1.0,0.0,0.0,0.111111111111,0.5
7476,0.615384615385,0.1875,0.4,0.621495327103,0.125,0.0,0.0,0.0,0.111111111111,0.0
7477,0.43956043956,0.375,0.2,0.443925233645,0.125,1.0,0.0,0.0,0.111111111111,0.0
7478,0.747252747253,0.9375,0.2,0.635514018692,0.0,1.0,0.0,0.0,0.111111111111,0.5
7479,0.615384615385,0.953125,0.2,0.476635514019,0.125,0.0,0.0,0.0,0.111111111111,0.5
7480,0.615384615385,0.203125,0.6,0.663551401869,0.25,0.0,0.0,0.0,0.555555555556,0.0
7481,0.384615384615,0.34375,0.0,0.285046728972,0.0,0.0,0.0,0.0,0.777777777778,0.5
7482,0.571428571429,0.5625,0.4,0.177570093458,0.0,0.0,0.0,0.0,0.222222222222,1.0
7483,0.978021978022,0.828125,0.2,0.252336448598,0.125,0.0,0.0,0.0,0.888888888889,0.0
7484,0.648351648352,0.8125,0.6,0.747663551402,0.0,0.0,0.0,0.0,1.0,1.0
7485,0.538461538462,0.21875,0.2,0.523364485981,0.125,0.0,0.0,0.0,0.444444444444,1.0
7486,0.791208791209,0.875,0.2,0.18691588785,0.125,0.0,0.0,0.0,0.555555555556,1.0
7487,0.736263736264,0.21875,0.4,0.18691588785,0.125,0.0,0.0,0.0,0.555555555556,1.0
7488,0.0549450549451,0.890625,0.4,0.392523364486,0.25,0.0,0.0,0.0,0.555555555556,0.0
7489,0.43956043956,0.859375,0.2,0.61214953271,0.125,0.0,0.0,0.0,0.777777777778,1.0
7490,0.967032967033,0.65625,0.6,0.280373831776,0.125,0.0,0.0,0.0,0.777777777778,1.0
7491,0.901098901099,0.375,0.4,0.172897196262,0.25,1.0,0.0,0.0,0.777777777778,1.0
7492,0.0659340659341,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.0
7493,0.802197802198,0.421875,0.2,0.35046728972,0.125,0.0,0.0,0.0,0.777777777778,1.0
7494,0.637362637363,0.796875,0.2,0.378504672897,0.25,0.0,0.0,0.0,0.777777777778,0.0
7495,0.450549450549,0.9375,0.4,0.831775700935,0.125,0.0,0.0,0.0,0.777777777778,0.5
7496,0.527472527473,0.046875,0.0,0.228971962617,0.125,0.0,0.0,0.0,0.777777777778,1.0
7497,0.989010989011,0.90625,0.6,0.584112149533,0.0,0.0,0.0,0.0,0.777777777778,1.0
7498,0.967032967033,0.90625,0.2,0.495327102804,0.0,0.0,0.0,0.0,0.777777777778,1.0
7499,0.923076923077,0.34375,0.6,0.663551401869,0.0,0.0,0.0,0.0,0.777777777778,1.0
7500,0.582417582418,0.375,0.4,0.345794392523,0.0,0.0,0.0,0.0,0.777777777778,0.5
7501,0.582417582418,0.234375,0.4,0.523364485981,0.0,1.0,0.0,0.0,0.777777777778,0.5
7502,0.956043956044,0.390625,0.4,0.481308411215,0.125,0.0,0.0,0.0,0.777777777778,0.5
7503,0.978021978022,0.9375,0.4,0.733644859813,0.125,0.0,0.0,0.0,0.777777777778,0.5
7504,0.472527472527,0.328125,0.4,0.668224299065,0.125,0.0,0.0,0.0,0.777777777778,0.5
7505,0.516483516484,0.640625,0.6,0.855140186916,0.25,0.0,0.0,0.0,0.777777777778,0.5
7506,0.0549450549451,0.078125,0.8,0.0841121495327,0.125,0.0,0.0,0.0,0.777777777778,0.5
7507,0.21978021978,0.03125,0.8,0.0420560747664,0.375,0.0,0.0,0.0,0.777777777778,0.5
7508,0.736263736264,0.703125,0.4,0.453271028037,0.125,1.0,0.0,0.0,0.222222222222,0.5
7509,0.32967032967,0.34375,0.2,0.261682242991,0.125,1.0,0.0,0.0,0.222222222222,0.5
7510,0.956043956044,0.5625,0.4,0.616822429907,0.0,0.0,0.0,0.0,0.222222222222,0.0
7511,0.824175824176,0.890625,0.2,0.682242990654,0.25,0.0,0.0,0.0,0.333333333333,0.5
7512,0.791208791209,0.40625,0.4,0.471962616822,0.125,0.0,0.0,0.0,0.333333333333,0.5
7513,0.461538461538,0.234375,0.6,0.588785046729,0.25,0.0,0.0,0.0,0.333333333333,0.5
7514,0.857142857143,0.609375,0.2,0.588785046729,0.125,0.0,0.0,0.0,0.333333333333,0.5
7515,0.934065934066,0.640625,0.6,0.640186915888,0.25,0.0,0.0,0.0,1.0,0.0
7516,0.659340659341,0.953125,0.4,0.785046728972,0.125,0.0,0.0,0.0,1.0,0.5
7517,0.384615384615,0.265625,0.2,0.168224299065,0.125,1.0,0.0,0.0,1.0,0.5
7518,0.835164835165,0.296875,0.6,0.401869158879,0.125,0.0,0.0,0.0,1.0,0.5
7519,0.0989010989011,0.78125,0.8,0.785046728972,0.125,0.0,0.0,0.0,1.0,0.0
7520,0.901098901099,0.59375,0.8,0.733644859813,0.0,0.0,0.0,0.0,1.0,0.5
7521,0.791208791209,0.734375,0.2,0.453271028037,0.125,0.0,0.0,0.0,1.0,1.0
7522,0.802197802198,0.359375,0.6,0.219626168224,0.0,1.0,0.0,0.0,1.0,0.0
7523,0.428571428571,0.671875,0.2,0.392523364486,0.0,0.0,0.0,0.0,1.0,1.0
7524,0.912087912088,0.75,0.2,0.579439252336,0.125,1.0,0.0,0.0,1.0,0.0
7525,0.934065934066,0.8125,0.6,0.252336448598,0.25,0.0,0.0,0.0,1.0,1.0
7526,1.0,0.3125,0.2,0.401869158879,0.125,0.0,0.0,0.0,0.888888888889,1.0
7527,0.956043956044,0.859375,0.2,0.752336448598,0.125,0.0,0.0,0.0,0.888888888889,1.0
7528,0.164835164835,0.59375,0.2,0.808411214953,0.25,1.0,0.0,0.0,0.888888888889,1.0
7529,0.582417582418,0.828125,0.6,0.68691588785,0.125,0.0,0.0,0.0,0.888888888889,1.0
7530,0.505494505495,0.625,0.4,0.752336448598,0.125,0.0,0.0,0.0,0.888888888889,1.0
7531,0.802197802198,0.25,0.6,0.640186915888,0.0,0.0,0.0,0.0,0.888888888889,1.0
7532,0.582417582418,0.3125,0.4,0.799065420561,0.25,0.0,0.0,0.0,0.888888888889,1.0
7533,0.571428571429,0.515625,0.4,0.299065420561,0.0,1.0,0.0,0.0,0.888888888889,0.0
7534,0.692307692308,0.25,0.2,0.219626168224,0.25,1.0,0.0,0.0,0.888888888889,0.5
7535,0.395604395604,0.625,0.4,0.219626168224,0.0,1.0,0.0,0.0,0.888888888889,1.0
7536,0.461538461538,0.890625,0.2,0.308411214953,0.25,0.0,0.0,0.0,0.888888888889,1.0
7537,0.362637362637,0.265625,0.2,0.397196261682,0.375,0.0,0.0,0.0,1.0,1.0
7538,0.659340659341,0.4375,0.2,0.88785046729,0.125,0.0,0.0,0.0,1.0,1.0
7539,0.571428571429,0.46875,0.0,0.0700934579439,0.125,0.0,0.0,0.0,1.0,1.0
7540,0.450549450549,0.96875,0.6,0.378504672897,0.25,0.0,0.0,0.0,0.444444444444,1.0
7541,0.175824175824,0.5,0.4,0.855140186916,0.375,1.0,0.0,0.0,0.0,1.0
7542,0.868131868132,0.828125,0.4,0.182242990654,0.125,0.0,0.0,0.0,0.0,1.0
7543,0.791208791209,0.46875,0.2,0.299065420561,0.0,0.0,0.0,0.0,0.0,1.0
7544,0.725274725275,0.640625,0.2,0.383177570093,0.25,0.0,0.0,0.0,0.0,0.0
7545,0.747252747253,0.6875,0.2,0.238317757009,0.125,0.0,0.0,0.0,0.0,0.5
7546,0.505494505495,0.5625,0.2,0.504672897196,0.0,0.0,0.0,0.0,0.666666666667,0.5
7547,0.67032967033,0.578125,0.6,0.257009345794,0.0,0.0,0.0,0.0,0.666666666667,0.5
7548,0.956043956044,0.65625,0.2,0.528037383178,0.0,0.0,0.0,0.0,0.666666666667,0.0
7549,0.0989010989011,0.578125,0.8,0.602803738318,0.25,0.0,0.0,0.0,0.666666666667,0.5
7550,0.142857142857,0.40625,0.8,0.214953271028,0.125,0.0,0.0,0.0,0.0,0.5
7551,0.945054945055,0.203125,0.2,0.289719626168,0.0,0.0,0.0,0.0,0.111111111111,0.5
7552,0.307692307692,0.546875,0.0,0.200934579439,0.25,0.0,0.0,0.0,0.111111111111,0.0
7553,0.824175824176,0.140625,0.2,0.780373831776,0.0,0.0,0.0,0.0,0.111111111111,0.5
7554,0.78021978022,0.5,0.2,0.299065420561,0.125,0.0,0.0,0.0,0.111111111111,0.5
7555,0.527472527473,0.296875,0.0,0.359813084112,0.0,0.0,0.0,0.0,0.111111111111,0.5
7556,0.978021978022,0.421875,0.2,0.341121495327,0.0,0.0,0.0,0.0,0.555555555556,0.5
7557,0.945054945055,0.40625,0.2,0.303738317757,0.125,0.0,0.0,0.0,0.777777777778,0.5
7558,0.78021978022,0.453125,0.4,0.355140186916,0.125,1.0,0.0,0.0,0.222222222222,0.5
7559,0.472527472527,0.53125,0.2,0.752336448598,0.125,0.0,0.0,0.0,0.888888888889,0.5
7560,0.241758241758,0.40625,0.0,0.200934579439,0.125,0.0,0.0,0.0,1.0,1.0
7561,0.681318681319,0.359375,0.6,0.696261682243,0.0,0.0,0.0,0.0,0.444444444444,1.0
7562,0.681318681319,0.765625,0.2,0.766355140187,0.125,0.0,0.0,0.0,0.555555555556,1.0
7563,0.450549450549,0.9375,0.6,0.621495327103,0.25,0.0,0.0,0.0,0.555555555556,1.0
7564,0.945054945055,0.84375,0.0,0.154205607477,0.375,0.0,0.0,0.0,0.555555555556,1.0
7565,0.945054945055,0.640625,0.2,0.411214953271,0.25,0.0,0.0,0.0,0.777777777778,1.0
7566,0.615384615385,0.765625,0.4,0.504672897196,0.125,0.0,0.0,0.0,0.777777777778,1.0
7567,0.934065934066,0.5625,0.2,0.261682242991,0.0,1.0,0.0,0.0,0.777777777778,1.0
7568,0.692307692308,0.765625,0.4,0.214953271028,0.125,0.0,0.0,0.0,0.777777777778,1.0
7569,0.934065934066,0.671875,0.4,0.18691588785,0.0,0.0,0.0,0.0,0.777777777778,1.0
7570,0.769230769231,0.90625,0.4,0.560747663551,0.25,0.0,0.0,0.0,0.777777777778,1.0
7571,0.56043956044,0.34375,0.2,0.490654205607,0.125,0.0,0.0,0.0,0.777777777778,1.0
7572,0.582417582418,0.625,0.4,0.31308411215,0.125,0.0,0.0,0.0,0.777777777778,0.0
7573,0.934065934066,0.59375,0.4,0.598130841121,0.375,0.0,0.0,0.0,0.777777777778,0.5
7574,0.164835164835,0.21875,0.4,0.528037383178,0.125,0.0,0.0,0.0,0.777777777778,1.0
7575,0.0879120879121,0.546875,0.6,0.752336448598,0.25,1.0,0.0,0.0,0.777777777778,1.0
7576,0.626373626374,0.734375,0.4,0.644859813084,0.25,0.0,0.0,0.0,0.777777777778,1.0
7577,0.615384615385,0.3125,0.2,0.584112149533,0.0,0.0,0.0,0.0,0.777777777778,1.0
7578,0.461538461538,0.40625,0.0,0.420560747664,0.0,0.0,0.0,0.0,0.777777777778,0.5
7579,0.351648351648,0.609375,0.4,0.481308411215,0.125,0.0,0.0,0.0,0.777777777778,0.5
7580,0.978021978022,0.984375,0.2,0.64953271028,0.125,0.0,0.0,0.0,0.777777777778,0.5
7581,0.956043956044,0.296875,0.6,0.53738317757,0.0,0.0,0.0,0.0,0.777777777778,0.5
7582,0.505494505495,0.953125,0.4,0.18691588785,0.25,0.0,0.0,0.0,0.777777777778,0.5
7583,0.989010989011,0.546875,0.4,0.275700934579,0.125,0.0,0.0,0.0,0.777777777778,0.5
7584,0.461538461538,0.96875,0.4,0.808411214953,0.125,0.0,0.0,0.0,0.222222222222,0.5
7585,0.714285714286,0.84375,0.2,0.883177570093,0.125,0.0,0.0,0.0,0.222222222222,0.5
7586,0.791208791209,0.796875,0.6,0.677570093458,0.125,0.0,0.0,0.0,0.222222222222,0.5
7587,0.461538461538,0.796875,0.2,0.392523364486,0.25,0.0,0.0,0.0,0.333333333333,0.5
7588,0.483516483516,0.296875,0.6,0.598130841121,0.0,1.0,0.0,0.0,0.333333333333,0.5
7589,0.637362637363,0.1875,0.8,0.0514018691589,0.0,1.0,0.0,0.0,0.333333333333,0.5
7590,0.648351648352,0.4375,0.0,0.331775700935,0.0,0.0,0.0,0.0,0.333333333333,0.5
7591,0.659340659341,0.421875,0.2,0.191588785047,0.125,0.0,0.0,0.0,1.0,0.5
7592,0.681318681319,0.453125,0.4,0.668224299065,0.125,0.0,0.0,0.0,1.0,0.5
7593,0.604395604396,0.3125,0.2,0.668224299065,0.125,0.0,0.0,0.0,1.0,0.5
7594,0.582417582418,0.34375,0.2,0.242990654206,0.0,1.0,0.0,0.0,1.0,0.5
7595,0.791208791209,0.21875,0.4,0.630841121495,0.125,1.0,0.0,0.0,1.0,0.5
7596,0.824175824176,0.28125,0.4,0.38785046729,0.0,0.0,0.0,0.0,1.0,0.5
7597,1.0,0.484375,0.2,0.397196261682,0.0,0.0,0.0,0.0,1.0,0.5
7598,0.692307692308,0.578125,0.6,0.411214953271,0.25,1.0,0.0,0.0,1.0,0.5
7599,0.527472527473,0.484375,0.2,0.518691588785,0.0,0.0,0.0,0.0,1.0,1.0
7600,0.703296703297,0.984375,0.4,0.261682242991,0.25,0.0,0.0,0.0,1.0,1.0
7601,0.901098901099,0.359375,0.4,0.172897196262,0.25,0.0,0.0,0.0,1.0,1.0
7602,0.978021978022,0.765625,0.4,0.383177570093,0.125,0.0,0.0,0.0,0.888888888889,1.0
7603,0.538461538462,0.921875,0.4,0.359813084112,0.125,0.0,0.0,0.0,0.888888888889,1.0
7604,0.703296703297,0.25,0.0,0.0794392523364,0.375,1.0,0.0,0.0,0.888888888889,1.0
7605,0.956043956044,0.921875,0.2,0.654205607477,0.0,0.0,0.0,0.0,0.888888888889,1.0
7606,0.527472527473,0.96875,0.2,0.429906542056,0.375,0.0,0.0,0.0,0.888888888889,1.0
7607,0.747252747253,0.578125,0.2,0.808411214953,0.0,0.0,0.0,0.0,0.888888888889,1.0
7608,0.230769230769,0.765625,0.0,0.5,0.125,0.0,0.0,0.0,0.888888888889,1.0
7609,0.835164835165,0.609375,0.2,0.551401869159,0.125,0.0,0.0,0.0,0.888888888889,1.0
7610,0.43956043956,0.734375,0.0,0.415887850467,0.5,0.0,0.0,0.0,0.888888888889,1.0
7611,0.747252747253,0.109375,0.4,0.789719626168,0.5,0.0,0.0,0.0,0.888888888889,0.0
7612,1.0,0.984375,0.4,0.411214953271,0.25,0.0,0.0,0.0,0.888888888889,0.5
7613,0.835164835165,0.59375,0.2,0.285046728972,0.125,0.0,0.0,0.0,1.0,1.0
7614,0.857142857143,0.609375,0.2,0.757009345794,0.125,0.0,0.0,0.0,1.0,1.0
7615,0.89010989011,0.671875,0.2,0.588785046729,0.5,1.0,0.0,0.0,1.0,1.0
7616,0.681318681319,0.6875,0.6,0.710280373832,0.25,0.0,0.0,0.0,0.444444444444,1.0
7617,0.549450549451,0.3125,0.6,0.308411214953,0.25,0.0,0.0,0.0,0.0,0.5
7618,0.835164835165,0.59375,0.2,0.719626168224,0.125,1.0,0.0,0.0,0.0,0.5
7619,0.692307692308,0.71875,0.4,0.630841121495,0.125,0.0,0.0,0.0,0.0,0.5
7620,0.703296703297,0.453125,0.2,0.322429906542,0.125,0.0,0.0,0.0,0.0,0.5
7621,0.89010989011,0.28125,0.2,0.822429906542,0.0,0.0,0.0,0.0,0.0,0.5
7622,0.549450549451,0.453125,0.4,0.378504672897,0.0,0.0,0.0,0.0,0.666666666667,0.5
7623,0.472527472527,0.84375,0.2,0.172897196262,0.125,0.0,0.0,0.0,0.666666666667,0.5
7624,0.835164835165,0.203125,0.4,0.294392523364,0.125,0.0,0.0,0.0,0.666666666667,0.5
7625,0.285714285714,0.0625,0.2,0.158878504673,0.125,0.0,0.0,0.0,0.666666666667,0.5
7626,0.67032967033,0.5,0.2,0.415887850467,0.25,0.0,0.0,0.0,0.0,0.5
7627,0.538461538462,0.78125,0.2,0.401869158879,0.125,0.0,0.0,0.0,0.111111111111,0.5
7628,0.879120879121,0.21875,0.0,0.663551401869,0.25,0.0,0.0,0.0,0.111111111111,0.5
7629,0.494505494505,0.421875,0.2,0.53738317757,0.125,0.0,0.0,0.0,0.111111111111,0.5
7630,0.505494505495,0.828125,0.4,0.528037383178,0.125,0.0,0.0,0.0,0.111111111111,0.5
7631,0.747252747253,0.40625,0.6,0.439252336449,0.125,0.0,0.0,0.0,0.111111111111,0.5
7632,0.505494505495,0.390625,0.4,0.822429906542,0.25,1.0,0.0,0.0,0.555555555556,0.5
7633,0.56043956044,0.640625,0.2,0.495327102804,0.125,0.0,0.0,0.0,0.777777777778,0.5
7634,0.725274725275,0.84375,0.4,0.415887850467,0.125,0.0,0.0,0.0,0.222222222222,0.5
7635,0.527472527473,0.8125,0.2,0.373831775701,0.125,0.0,0.0,0.0,0.888888888889,0.5
7636,0.659340659341,0.90625,0.4,0.668224299065,0.125,0.0,0.0,0.0,1.0,0.5
7637,0.857142857143,0.96875,0.4,0.663551401869,0.125,1.0,0.0,0.0,0.444444444444,0.5
7638,0.659340659341,0.0,0.6,0.808411214953,0.5,1.0,0.0,0.0,0.555555555556,1.0
7639,0.538461538462,0.875,0.2,0.635514018692,0.375,0.0,0.0,0.0,0.555555555556,1.0
7640,0.857142857143,0.4375,0.0,0.242990654206,0.5,1.0,0.0,0.0,0.555555555556,1.0
7641,0.681318681319,0.640625,0.2,0.247663551402,0.0,0.0,0.0,0.0,0.777777777778,1.0
7642,0.714285714286,0.65625,0.4,0.5,0.0,0.0,0.0,0.0,0.777777777778,1.0
7643,0.725274725275,0.265625,0.6,0.64953271028,0.125,0.0,0.0,0.0,0.777777777778,1.0
